,account_nm,thstrm_amount
0,유동자산,1912706000000.0
1,현금및현금성자산,10731000000.0
2,단기금융상품,17379000000.0
3,단기매도가능금융자산,
4,매출채권,197917000000.0
5,미청구공사,960415000000.0
6,기타금융자산,23065000000.0
7,재고자산,466849000000.0
8,기타유동자산,236350000000.0
9,비유동자산,895452000000.0
10,장기매도가능금융자산,23934000000.0
11,기타장기금융자산,9675000000.0
12,"종속기업, 조인트벤처와 관계기업에 대한 투자자산",5261000000.0
13,유형자산,506943000000.0
14,무형자산,229923000000.0
15,이연법인세자산,119716000000.0
16,자산총계,2808158000000.0
17,유동부채,921442000000.0
18,매입채무,231546000000.0
19,기타유동금융부채,198237000000.0
20,차입금,125288000000.0
21,초과청구공사,264778000000.0
22,미지급법인세,60977000000.0
23,기타유동부채,40616000000.0
24,비유동부채,672266000000.0
25,장기차입금,125954000000.0
26,사채,199673000000.0
27,기타비유동금융부채,19084000000.0
28,퇴직급여부채,272894000000.0
29,충당부채,41653000000.0
30,기타비유동부채,13008000000.0
31,부채총계,1593708000000.0
32,납입자본,611453000000.0
33,자본금,487376000000.0
34,주식발행초과금,124077000000.0
35,이익잉여금(결손금),592508000000.0
36,기타자본구성요소,10489000000.0
37,지배기업의 소유주에게 귀속되는 자본,1214450000000.0
38,비지배지분,
39,자본총계,1214450000000.0
40,자본과부채총계,2808158000000.0
41,수익(매출액),3039737000000.0
42,매출원가,2531359000000.0
43,매출총이익,508378000000.0
44,판매비와관리비,128675000000.0
45,영업이익(손실),379703000000.0
46,기타수익,6749000000.0
47,기타비용,66134000000.0
48,금융수익,83053000000.0
49,금융비용,60402000000.0
50,지분법이익,160000000.0
51,지분법손실,56000000.0
52,법인세비용차감전순이익(손실),343073000000.0
53,법인세비용,83880000000.0
54,당기순이익(손실),259193000000.0
55,기타포괄손익,-21075000000.0
56,순확정급여부채의 재측정요소,-28403000000.0
57,기타포괄손익관련 법인세효과,6875000000.0
58,장기매도가능금융자산 평가이익,560000000.0
59,해외사업 환산손익,29000000.0
60,기타포괄손익관련 법인세효과,-136000000.0
61,총포괄손익,238118000000.0
62,지배기업의 소유주에게 귀속되는 당기순이익(손실),259193000000.0
63,비지배지분에 귀속되는 당기순이익(손실),
64,"포괄손익, 지배기업의 소유주에게 귀속되는 지분",238118000000.0
65,"포괄손익, 비지배지분",
66,기본주당이익(손실),2659.0
67,희석주당이익(손실),2659.0
68,영업활동현금흐름,59852000000.0
69,당기순이익(손실),259193000000.0
70,조정,300751000000.0
71,영업활동 관련 자산부채의 변동,-428724000000.0
72,이자수취,183000000.0
73,이자지급,12713000000.0
74,법인세납부(환급),58838000000.0
75,투자활동현금흐름,-123235000000.0
76,단기금융상품의 순증감,5446000000.0
77,장기금융상품의 처분,4000000.0
78,매도가능금융자산의 처분,200000000.0
79,매도가능금융자산의 취득,3030000000.0
80,기타금융자산의 처분,2242000000.0
81,기타금융자산의 취득,2257000000.0
82,유형자산의 처분,18000000.0
83,유형자산의 취득,65277000000.0
84,무형자산의 처분,
85,무형자산의 취득,73771000000.0
86,종속기업에 대한 투자자산의 취득,1800000000.0
87,정부보조금의 수취,14990000000.0
88,재무활동현금흐름,61341000000.0
89,단기차입금의 증가,452893000000.0
90,단기차입금의 상환,456163000000.0
91,장기차입금의 증가,88979000000.0
92,사채의 증가,
93,사채의 상환,
94,배당금지급,24368000000.0
95,정부보조금의 수취,
96,현금및현금성자산에 대한 환율변동효과,202000000.0
97,현금및현금성자산의순증가(감소),-1840000000.0
98,기초현금및현금성자산,12570000000.0
99,기말현금및현금성자산,10731000000.0
100,기초자본,1000700000000.0
101,기초자본,
102,기초자본,1000700000000.0
103,기초자본,10035000000.0
104,기초자본,379212000000.0
105,기초자본,487376000000.0
106,기초자본,124077000000.0
107,당기순이익(손실),259193000000.0
108,당기순이익(손실),
109,당기순이익(손실),259193000000.0
110,당기순이익(손실),259193000000.0
111,매도가능금융자산평가 이익,425000000.0
112,매도가능금융자산평가 이익,425000000.0
113,매도가능금융자산평가 이익,425000000.0
114,해외사업환산 손익,29000000.0
115,해외사업환산 손익,29000000.0
116,해외사업환산 손익,29000000.0
117,순확정급여부채의 재측정요소,-21529000000.0
118,순확정급여부채의 재측정요소,-21529000000.0
119,순확정급여부채의 재측정요소,-21529000000.0
120,연차배당,-24369000000.0
121,연차배당,-24369000000.0
122,연차배당,-24369000000.0
123,종속기업의 청산,
124,종속기업의 청산,
125,주식선택권,
126,주식선택권,
127,주식선택권,
128,기말자본,1214450000000.0
129,기말자본,
130,기말자본,1214450000000.0
131,기말자본,10489000000.0
132,기말자본,592508000000.0
133,기말자본,487376000000.0
134,기말자본,124077000000.0
