,과 목,제 13(당) 기,제 12(전) 기,제 11(전전)기
0,자 산,자 산000000,자 산000000,자 산000000
1,I. 현금 및 예치금,21850692000000,29226462000000,19745776000000
2,II. 단기매매금융자산,22704104000000,21777566000000,18580780000000
3,III. 당기손익인식지정금융자산,1292758000000,1837924000000,1414424000000
4,IV. 매도가능금융자산,46921429000000,40012085000000,37701159000000
5,V. 만기보유금융자산,7392100000000,5050119000000,5616734000000
6,VI. 대출채권,238943185000000,228607008000000,221336818000000
7,VII. 위험회피회계파생상품자산,23724000000,25825000000,65442000000
8,VIII. 관계기업 및 공동기업 투자주식,1073578000000,1037160000000,1155939000000
9,IX. 유형자산,2651551000000,3003152000000,2873575000000
10,X. 투자부동산,976572000000,748596000000,674774000000
11,XI. 무형자산,823856000000,1006836000000,1091866000000
12,XII. 순확정급여자산,44545000000,-000000,-000000
13,XIII. 이연법인세자산,150533000000,153239000000,56616000000
14,XIV. 당기법인세자산,10868000000,5135000000,85326000000
15,XV. 매각예정비유동자산,439324000000,21326000000,415000000
16,XVI. 기타자산,14790530000000,15665058000000,16513064000000
17,자 산 총 계,360089349000000,348177491000000,326912708000000
18,부 채,부 채000000,부 채000000,부 채000000
19,I. 단기매매금융부채,7834600000000,7073272000000,5753318000000
20,II. 당기손익인식지정금융부채,8819336000000,9706839000000,8037863000000
21,III. 예수부채,232166153000000,222413004000000,206810358000000
22,IV. 차입부채,18791895000000,20031622000000,22202136000000
23,V. 사채,36444451000000,32305789000000,30008472000000
24,VI. 위험회피회계파생상품부채,71797000000,121310000000,43008000000
25,VII. 순확정급여부채,25573000000,60794000000,161925000000
26,VIII. 충당부채,384102000000,408666000000,338772000000
27,IX. 이연법인세부채,144676000000,454068000000,392623000000
28,X. 당기법인세부채,678253000000,109466000000,14579000000
29,XI. 기타부채,29900569000000,32102623000000,30177910000000
30,부 채 총 계,335261405000000,324787453000000,303940964000000
31,자 본,자 본000000,자 본000000,자 본000000
32,I. 자본금,1480015000000,1480015000000,1480015000000
33,II. 신종자본증권,443769000000,443769000000,742890000000
34,III. 연결자본잉여금,10463033000000,10463067000000,10464530000000
35,IV. 연결자본조정,"(15,049)000000","(13,183)000000","(13,232)000000"
36,V. 연결기타포괄손익누계액,"(765,642)000000","(461,369)000000","(6,382)000000"
37,VI. 연결이익잉여금,12267565000000,10575395000000,9481847000000
38,지배주주지분,23873691000000,22487694000000,22149668000000
39,VII. 비지배지분,954253000000,902344000000,822076000000
40,자 본 총 계,24827944000000,23390038000000,22971744000000
41,부채및자본총계,360089349000000,348177491000000,326912708000000
