,과 목,제17기 말,제16기 말,제15기 말
0,자 산,nan000000,nan000000,nan000000
1,Ⅰ.현금 및 예치금,22668598.0000000,19181165.0000000,22024404.0000000
2,Ⅱ.단기매매금융자산,28464296.0000000,26695953.0000000,22638449.0000000
3,Ⅲ.당기손익인식지정금융자산,3579057.0000000,3416102.0000000,3244166.0000000
4,Ⅳ.파생상품자산,3400178.0000000,3002859.0000000,1994714.0000000
5,Ⅴ.대출채권,275565766.0000000,259010575.0000000,246441361.0000000
6,Ⅵ.매도가능금융자산,42116937.0000000,37662691.0000000,33966071.0000000
7,Ⅶ.만기보유금융자산,24990680.0000000,19805084.0000000,16192060.0000000
8,Ⅷ.유형자산,3021772.0000000,3145613.0000000,3055415.0000000
9,Ⅸ.무형자산,4271969.0000000,4226512.0000000,4266339.0000000
10,Ⅹ.관계기업에 대한 투자자산,631294.0000000,353600.0000000,393006.0000000
11,XI. 당기법인세자산,25015.0000000,12587.0000000,9740.0000000
12,XII.이연법인세자산,592283.0000000,641061.0000000,163944.0000000
13,XIII.투자부동산,418303.0000000,353175.0000000,208717.0000000
14,XIV.기타자산,16551958.0000000,18168408.0000000,15945927.0000000
15,XV.매각예정자산,7550.0000000,4939.0000000,3690.0000000
16,자산 총계,426305656.0000000,395680324.0000000,370548003.0000000
17,부 채,nan000000,nan000000,nan000000
18,Ⅰ.예수부채,249419224.0000000,235137958.0000000,217676428.0000000
19,Ⅱ.단기매매금융부채,1848490.0000000,1976760.0000000,2135390.0000000
20,Ⅲ.당기손익인식지정금융부채,8297609.0000000,9233642.0000000,8916332.0000000
21,Ⅳ.파생상품부채,3487661.0000000,3528244.0000000,2599288.0000000
22,Ⅴ.차입부채,27586610.0000000,25294241.0000000,21733865.0000000
23,Ⅵ.사채,51340821.0000000,44326785.0000000,41221284.0000000
24,Ⅶ.확정급여부채,7144.0000000,130879.0000000,226130.0000000
25,Ⅷ.충당부채,428958.0000000,728888.0000000,698788.0000000
26,Ⅸ.당기법인세부채,348830.0000000,272728.0000000,142014.0000000
27,Ⅹ.이연법인세부채,9712.0000000,10638.0000000,16154.0000000
28,XI.보험계약부채,24515288.0000000,22377434.0000000,20058284.0000000
29,XII.기타부채,25312773.0000000,20917147.0000000,23310990.0000000
30,부채 총계,392603120.0000000,363935344.0000000,338734947.0000000
31,자본,nan000000,nan000000,nan000000
32,Ⅰ.지배기업 소유주지분,32819139.0000000,31109698.0000000,30839655.0000000
33,(1) 자본금,2645053.0000000,2645053.0000000,2645053.0000000
34,(2) 신종자본증권,423921.0000000,498316.0000000,736898.0000000
35,(3) 자본잉여금,9887335.0000000,9887335.0000000,9887335.0000000
36,(4) 자본조정,-398035.0000000,-458461.0000000,-423536.0000000
37,(5) 기타포괄손익누계액,-529734.0000000,-102583.0000000,304771.0000000
38,(6) 이익잉여금,20790599.0000000,18640038.0000000,17689134.0000000
39,Ⅱ.비지배지분,883397.0000000,635282.0000000,973401.0000000
40,자본 총계,33702536.0000000,31744980.0000000,31813056.0000000
41,부채와 자본 총계,426305656.0000000,395680324.0000000,370548003.0000000
